run_id,prompt_id,language,variant_type,base_prompt,response_tokens,timestamp
run_20260316T175410_eb5c4a5b,49,hi,short,who sang theme song for star trek enterprise,64.0,2026-03-16T18:10:54.275721+00:00
run_20260316T175410_eb5c4a5b,50,hi,base,who plays jack thornton in when calls the heart,60.0,2026-03-16T18:10:55.059845+00:00
run_20260316T175410_eb5c4a5b,50,hi,paraphrase,who plays jack thornton in when calls the heart,64.0,2026-03-16T18:10:55.864331+00:00
run_20260316T175410_eb5c4a5b,50,hi,instruction,who plays jack thornton in when calls the heart,64.0,2026-03-16T18:10:56.678430+00:00
run_20260316T175410_eb5c4a5b,50,hi,context,who plays jack thornton in when calls the heart,54.0,2026-03-16T18:10:57.449319+00:00
run_20260316T175410_eb5c4a5b,50,hi,short,who plays jack thornton in when calls the heart,64.0,2026-03-16T18:10:58.692317+00:00
run_20260316T175410_eb5c4a5b,51,hi,base,when did drinking and driving become illegal in the us,64.0,2026-03-16T18:10:59.507136+00:00
run_20260316T175410_eb5c4a5b,51,hi,paraphrase,when did drinking and driving become illegal in the us,64.0,2026-03-16T18:11:00.540473+00:00
run_20260316T175410_eb5c4a5b,51,hi,instruction,when did drinking and driving become illegal in the us,64.0,2026-03-16T18:11:01.573886+00:00
run_20260316T175410_eb5c4a5b,51,hi,context,when did drinking and driving become illegal in the us,63.0,2026-03-16T18:11:02.385702+00:00
run_20260316T175410_eb5c4a5b,51,hi,short,when did drinking and driving become illegal in the us,64.0,2026-03-16T18:11:03.195455+00:00
run_20260316T175410_eb5c4a5b,52,hi,base,who is the first governor general of british india,64.0,2026-03-16T18:11:04.014515+00:00
run_20260316T175410_eb5c4a5b,52,hi,paraphrase,who is the first governor general of british india,64.0,2026-03-16T18:11:04.827867+00:00
run_20260316T175410_eb5c4a5b,52,hi,instruction,who is the first governor general of british india,64.0,2026-03-16T18:11:05.649458+00:00
run_20260316T175410_eb5c4a5b,52,hi,context,who is the first governor general of british india,64.0,2026-03-16T18:11:06.469915+00:00
run_20260316T175410_eb5c4a5b,52,hi,short,who is the first governor general of british india,64.0,2026-03-16T18:11:07.283391+00:00
run_20260316T175410_eb5c4a5b,53,hi,base,who won the first season of project runway,64.0,2026-03-16T18:11:08.101049+00:00
run_20260316T175410_eb5c4a5b,53,hi,paraphrase,who won the first season of project runway,64.0,2026-03-16T18:11:08.915221+00:00
run_20260316T175410_eb5c4a5b,53,hi,instruction,who won the first season of project runway,51.0,2026-03-16T18:11:16.579823+00:00
run_20260316T175410_eb5c4a5b,53,hi,context,who won the first season of project runway,52.0,2026-03-16T18:11:17.540852+00:00
run_20260316T175410_eb5c4a5b,53,hi,short,who won the first season of project runway,64.0,2026-03-16T18:11:18.354458+00:00
run_20260316T175410_eb5c4a5b,54,hi,base,pictures of the lion from the wizard of oz,64.0,2026-03-16T18:11:20.933667+00:00
run_20260316T175410_eb5c4a5b,54,hi,paraphrase,pictures of the lion from the wizard of oz,64.0,2026-03-16T18:11:21.744183+00:00
run_20260316T175410_eb5c4a5b,54,hi,instruction,pictures of the lion from the wizard of oz,64.0,2026-03-16T18:11:22.562738+00:00
run_20260316T175410_eb5c4a5b,54,hi,context,pictures of the lion from the wizard of oz,64.0,2026-03-16T18:11:23.376143+00:00
run_20260316T175410_eb5c4a5b,54,hi,short,pictures of the lion from the wizard of oz,64.0,2026-03-16T18:11:24.190738+00:00
run_20260316T175410_eb5c4a5b,55,hi,base,who plays barney stinson in how i met your mother,48.0,2026-03-16T18:11:25.324402+00:00
run_20260316T175410_eb5c4a5b,55,hi,paraphrase,who plays barney stinson in how i met your mother,64.0,2026-03-16T18:11:26.138412+00:00
run_20260316T175410_eb5c4a5b,55,hi,instruction,who plays barney stinson in how i met your mother,64.0,2026-03-16T18:11:26.954113+00:00
run_20260316T175410_eb5c4a5b,55,hi,context,who plays barney stinson in how i met your mother,64.0,2026-03-16T18:11:27.771431+00:00
run_20260316T175410_eb5c4a5b,55,hi,short,who plays barney stinson in how i met your mother,61.0,2026-03-16T18:11:28.577607+00:00
run_20260316T175410_eb5c4a5b,56,hi,base,who did the voice for popeye the sailor man,61.0,2026-03-16T18:11:29.368350+00:00
run_20260316T175410_eb5c4a5b,56,hi,paraphrase,who did the voice for popeye the sailor man,64.0,2026-03-16T18:11:30.176117+00:00
run_20260316T175410_eb5c4a5b,56,hi,instruction,who did the voice for popeye the sailor man,57.0,2026-03-16T18:11:30.941014+00:00
run_20260316T175410_eb5c4a5b,56,hi,context,who did the voice for popeye the sailor man,56.0,2026-03-16T18:11:31.705396+00:00
run_20260316T175410_eb5c4a5b,56,hi,short,who did the voice for popeye the sailor man,35.0,2026-03-16T18:11:32.322152+00:00
run_20260316T175410_eb5c4a5b,57,hi,base,when did the movie justice league come out,64.0,2026-03-16T18:11:33.155421+00:00
run_20260316T175410_eb5c4a5b,57,hi,paraphrase,when did the movie justice league come out,64.0,2026-03-16T18:11:33.971144+00:00
run_20260316T175410_eb5c4a5b,57,hi,instruction,when did the movie justice league come out,64.0,2026-03-16T18:11:34.785430+00:00
run_20260316T175410_eb5c4a5b,57,hi,context,when did the movie justice league come out,18.0,2026-03-16T18:11:35.282546+00:00
run_20260316T175410_eb5c4a5b,57,hi,short,when did the movie justice league come out,64.0,2026-03-16T18:11:36.085677+00:00
run_20260316T175410_eb5c4a5b,58,hi,base,who was president of the united states in 1938,57.0,2026-03-16T18:11:36.844502+00:00
run_20260316T175410_eb5c4a5b,58,hi,paraphrase,who was president of the united states in 1938,64.0,2026-03-16T18:11:37.659583+00:00
run_20260316T175410_eb5c4a5b,58,hi,instruction,who was president of the united states in 1938,57.0,2026-03-16T18:11:38.430577+00:00
run_20260316T175410_eb5c4a5b,58,hi,context,who was president of the united states in 1938,51.0,2026-03-16T18:11:39.161649+00:00
run_20260316T175410_eb5c4a5b,58,hi,short,who was president of the united states in 1938,64.0,2026-03-16T18:11:39.972385+00:00
run_20260316T175410_eb5c4a5b,59,hi,base,when was the last time the olympics were in japan,64.0,2026-03-16T18:11:40.780345+00:00
run_20260316T175410_eb5c4a5b,59,hi,paraphrase,when was the last time the olympics were in japan,64.0,2026-03-16T18:11:41.589791+00:00
run_20260316T175410_eb5c4a5b,59,hi,instruction,when was the last time the olympics were in japan,64.0,2026-03-16T18:11:42.414168+00:00
run_20260316T175410_eb5c4a5b,59,hi,context,when was the last time the olympics were in japan,64.0,2026-03-16T18:11:43.225143+00:00
run_20260316T175410_eb5c4a5b,59,hi,short,when was the last time the olympics were in japan,59.0,2026-03-16T18:11:44.010591+00:00
run_20260316T175410_eb5c4a5b,60,hi,base,where is the red dog saloon in alaska,64.0,2026-03-16T18:11:44.848269+00:00
run_20260316T175410_eb5c4a5b,60,hi,paraphrase,where is the red dog saloon in alaska,64.0,2026-03-16T18:11:45.658520+00:00
run_20260316T175410_eb5c4a5b,60,hi,instruction,where is the red dog saloon in alaska,64.0,2026-03-16T18:11:46.473575+00:00
run_20260316T175410_eb5c4a5b,60,hi,context,where is the red dog saloon in alaska,50.0,2026-03-16T18:11:47.190800+00:00
run_20260316T175410_eb5c4a5b,60,hi,short,where is the red dog saloon in alaska,64.0,2026-03-16T18:11:48.010945+00:00
run_20260316T175410_eb5c4a5b,61,hi,base,when was havana made the capital of cuba,64.0,2026-03-16T18:11:48.824822+00:00
run_20260316T175410_eb5c4a5b,61,hi,paraphrase,when was havana made the capital of cuba,64.0,2026-03-16T18:11:49.637335+00:00
run_20260316T175410_eb5c4a5b,61,hi,instruction,when was havana made the capital of cuba,64.0,2026-03-16T18:11:50.452792+00:00
run_20260316T175410_eb5c4a5b,61,hi,context,when was havana made the capital of cuba,21.0,2026-03-16T18:11:50.963397+00:00
run_20260316T175410_eb5c4a5b,61,hi,short,when was havana made the capital of cuba,64.0,2026-03-16T18:11:51.783006+00:00
run_20260316T175410_eb5c4a5b,62,hi,base,who sang the song little red riding hood,64.0,2026-03-16T18:11:52.601036+00:00
run_20260316T175410_eb5c4a5b,62,hi,paraphrase,who sang the song little red riding hood,64.0,2026-03-16T18:11:53.423420+00:00
run_20260316T175410_eb5c4a5b,62,hi,instruction,who sang the song little red riding hood,64.0,2026-03-16T18:11:54.231032+00:00
run_20260316T175410_eb5c4a5b,62,hi,context,who sang the song little red riding hood,43.0,2026-03-16T18:11:54.898071+00:00
run_20260316T175410_eb5c4a5b,62,hi,short,who sang the song little red riding hood,64.0,2026-03-16T18:11:55.704591+00:00
run_20260316T175410_eb5c4a5b,63,hi,base,how do i get photo id in australia,64.0,2026-03-16T18:11:56.524568+00:00
run_20260316T175410_eb5c4a5b,63,hi,paraphrase,how do i get photo id in australia,64.0,2026-03-16T18:11:57.334390+00:00
run_20260316T175410_eb5c4a5b,63,hi,instruction,how do i get photo id in australia,64.0,2026-03-16T18:11:58.161366+00:00
run_20260316T175410_eb5c4a5b,63,hi,context,how do i get photo id in australia,64.0,2026-03-16T18:11:58.971018+00:00
run_20260316T175410_eb5c4a5b,63,hi,short,how do i get photo id in australia,64.0,2026-03-16T18:11:59.786488+00:00
run_20260316T175410_eb5c4a5b,64,hi,base,who won the spain vs canada little league game,64.0,2026-03-16T18:12:00.597714+00:00
run_20260316T175410_eb5c4a5b,64,hi,paraphrase,who won the spain vs canada little league game,64.0,2026-03-16T18:12:01.406215+00:00
run_20260316T175410_eb5c4a5b,64,hi,instruction,who won the spain vs canada little league game,61.0,2026-03-16T18:12:02.194148+00:00
run_20260316T175410_eb5c4a5b,64,hi,context,who won the spain vs canada little league game,53.0,2026-03-16T18:12:02.934627+00:00
run_20260316T175410_eb5c4a5b,64,hi,short,who won the spain vs canada little league game,64.0,2026-03-16T18:12:03.748063+00:00
run_20260316T175410_eb5c4a5b,65,hi,base,who sings let's marvin gaye and get it on,43.0,2026-03-16T18:12:04.415374+00:00
run_20260316T175410_eb5c4a5b,65,hi,paraphrase,who sings let's marvin gaye and get it on,64.0,2026-03-16T18:12:05.230558+00:00
run_20260316T175410_eb5c4a5b,65,hi,instruction,who sings let's marvin gaye and get it on,64.0,2026-03-16T18:12:06.047655+00:00
run_20260316T175410_eb5c4a5b,65,hi,context,who sings let's marvin gaye and get it on,64.0,2026-03-16T18:12:06.857737+00:00
run_20260316T175410_eb5c4a5b,65,hi,short,who sings let's marvin gaye and get it on,64.0,2026-03-16T18:12:07.671471+00:00
run_20260316T175410_eb5c4a5b,66,hi,base,who won britain's got talent season 12 episode 18,64.0,2026-03-16T18:12:08.486891+00:00
run_20260316T175410_eb5c4a5b,66,hi,paraphrase,who won britain's got talent season 12 episode 18,64.0,2026-03-16T18:12:09.297756+00:00
run_20260316T175410_eb5c4a5b,66,hi,instruction,who won britain's got talent season 12 episode 18,64.0,2026-03-16T18:12:10.110921+00:00
run_20260316T175410_eb5c4a5b,66,hi,context,who won britain's got talent season 12 episode 18,50.0,2026-03-16T18:12:10.822459+00:00
run_20260316T175410_eb5c4a5b,66,hi,short,who won britain's got talent season 12 episode 18,64.0,2026-03-16T18:12:11.631428+00:00
run_20260316T175410_eb5c4a5b,67,hi,base,how to watch 2018 world cup in australia,64.0,2026-03-16T18:12:12.448295+00:00
run_20260316T175410_eb5c4a5b,67,hi,paraphrase,how to watch 2018 world cup in australia,64.0,2026-03-16T18:12:13.262971+00:00
run_20260316T175410_eb5c4a5b,67,hi,instruction,how to watch 2018 world cup in australia,64.0,2026-03-16T18:12:14.077731+00:00
run_20260316T175410_eb5c4a5b,67,hi,context,how to watch 2018 world cup in australia,64.0,2026-03-16T18:12:14.887999+00:00
run_20260316T175410_eb5c4a5b,67,hi,short,how to watch 2018 world cup in australia,64.0,2026-03-16T18:12:15.700471+00:00
run_20260316T175410_eb5c4a5b,68,hi,base,who is the current manager of the detroit tigers,64.0,2026-03-16T18:12:16.513721+00:00
run_20260316T175410_eb5c4a5b,68,hi,paraphrase,who is the current manager of the detroit tigers,64.0,2026-03-16T18:12:17.331294+00:00
run_20260316T175410_eb5c4a5b,68,hi,instruction,who is the current manager of the detroit tigers,57.0,2026-03-16T18:12:18.091573+00:00
run_20260316T175410_eb5c4a5b,68,hi,context,who is the current manager of the detroit tigers,29.0,2026-03-16T18:12:18.669653+00:00
run_20260316T175410_eb5c4a5b,68,hi,short,who is the current manager of the detroit tigers,64.0,2026-03-16T18:12:19.479939+00:00
run_20260316T175410_eb5c4a5b,69,hi,base,show me a picture of the warner brothers,64.0,2026-03-16T18:12:20.292058+00:00
run_20260316T175410_eb5c4a5b,69,hi,paraphrase,show me a picture of the warner brothers,64.0,2026-03-16T18:12:21.105164+00:00
run_20260316T175410_eb5c4a5b,69,hi,instruction,show me a picture of the warner brothers,64.0,2026-03-16T18:12:21.914206+00:00
run_20260316T175410_eb5c4a5b,69,hi,context,show me a picture of the warner brothers,64.0,2026-03-16T18:12:22.723176+00:00
run_20260316T175410_eb5c4a5b,69,hi,short,show me a picture of the warner brothers,64.0,2026-03-16T18:12:23.540309+00:00
run_20260316T175410_eb5c4a5b,70,hi,base,who sang you are my sunshine my only sunshine,64.0,2026-03-16T18:12:24.355427+00:00
run_20260316T175410_eb5c4a5b,70,hi,paraphrase,who sang you are my sunshine my only sunshine,64.0,2026-03-16T18:12:25.173030+00:00
run_20260316T175410_eb5c4a5b,70,hi,instruction,who sang you are my sunshine my only sunshine,64.0,2026-03-16T18:12:25.989780+00:00
run_20260316T175410_eb5c4a5b,70,hi,context,who sang you are my sunshine my only sunshine,64.0,2026-03-16T18:12:26.800317+00:00
run_20260316T175410_eb5c4a5b,70,hi,short,who sang you are my sunshine my only sunshine,64.0,2026-03-16T18:12:27.620083+00:00
run_20260316T175410_eb5c4a5b,71,hi,base,who is the starting quarterback for the san francisco 49ers 2017 season,64.0,2026-03-16T18:12:28.429322+00:00
run_20260316T175410_eb5c4a5b,71,hi,paraphrase,who is the starting quarterback for the san francisco 49ers 2017 season,64.0,2026-03-16T18:12:29.243248+00:00
run_20260316T175410_eb5c4a5b,71,hi,instruction,who is the starting quarterback for the san francisco 49ers 2017 season,64.0,2026-03-16T18:12:30.056466+00:00
run_20260316T175410_eb5c4a5b,71,hi,context,who is the starting quarterback for the san francisco 49ers 2017 season,50.0,2026-03-16T18:12:30.781062+00:00
run_20260316T175410_eb5c4a5b,71,hi,short,who is the starting quarterback for the san francisco 49ers 2017 season,64.0,2026-03-16T18:12:31.591189+00:00
run_20260316T175410_eb5c4a5b,72,hi,base,who wrote the song it don't come easy,64.0,2026-03-16T18:12:32.407070+00:00
run_20260316T175410_eb5c4a5b,72,hi,paraphrase,who wrote the song it don't come easy,64.0,2026-03-16T18:12:33.230723+00:00
run_20260316T175410_eb5c4a5b,72,hi,instruction,who wrote the song it don't come easy,64.0,2026-03-16T18:12:34.037616+00:00
run_20260316T175410_eb5c4a5b,72,hi,context,who wrote the song it don't come easy,64.0,2026-03-16T18:12:34.848788+00:00
run_20260316T175410_eb5c4a5b,72,hi,short,who wrote the song it don't come easy,64.0,2026-03-16T18:12:35.661641+00:00
run_20260316T175410_eb5c4a5b,73,hi,base,the prohibited discrimination in hiring promotion and compensation,64.0,2026-03-16T18:12:36.465354+00:00
run_20260316T175410_eb5c4a5b,73,hi,paraphrase,the prohibited discrimination in hiring promotion and compensation,64.0,2026-03-16T18:12:37.279470+00:00
run_20260316T175410_eb5c4a5b,73,hi,instruction,the prohibited discrimination in hiring promotion and compensation,64.0,2026-03-16T18:12:38.103354+00:00
run_20260316T175410_eb5c4a5b,73,hi,context,the prohibited discrimination in hiring promotion and compensation,64.0,2026-03-16T18:12:38.921724+00:00
run_20260316T175410_eb5c4a5b,73,hi,short,the prohibited discrimination in hiring promotion and compensation,64.0,2026-03-16T18:12:39.740003+00:00
run_20260316T175410_eb5c4a5b,74,hi,base,who scored a hat-trick in the 1966 world cup final,64.0,2026-03-16T18:12:40.554943+00:00
run_20260316T175410_eb5c4a5b,74,hi,paraphrase,who scored a hat-trick in the 1966 world cup final,64.0,2026-03-16T18:12:41.362874+00:00
run_20260316T175410_eb5c4a5b,74,hi,instruction,who scored a hat-trick in the 1966 world cup final,64.0,2026-03-16T18:12:42.182829+00:00
run_20260316T175410_eb5c4a5b,74,hi,context,who scored a hat-trick in the 1966 world cup final,49.0,2026-03-16T18:12:42.890054+00:00
run_20260316T175410_eb5c4a5b,74,hi,short,who scored a hat-trick in the 1966 world cup final,64.0,2026-03-16T18:12:43.702088+00:00
run_20260316T175410_eb5c4a5b,75,hi,base,what language do they speak in the ukraine,64.0,2026-03-16T18:12:44.513330+00:00
run_20260316T175410_eb5c4a5b,75,hi,paraphrase,what language do they speak in the ukraine,64.0,2026-03-16T18:12:45.325832+00:00
run_20260316T175410_eb5c4a5b,75,hi,instruction,what language do they speak in the ukraine,64.0,2026-03-16T18:12:46.135561+00:00
run_20260316T175410_eb5c4a5b,75,hi,context,what language do they speak in the ukraine,64.0,2026-03-16T18:12:46.954597+00:00
run_20260316T175410_eb5c4a5b,75,hi,short,what language do they speak in the ukraine,64.0,2026-03-16T18:12:47.762569+00:00
run_20260316T175410_eb5c4a5b,76,hi,base,who is known for his forensic contribution to anthropometry,64.0,2026-03-16T18:12:48.567649+00:00
run_20260316T175410_eb5c4a5b,76,hi,paraphrase,who is known for his forensic contribution to anthropometry,64.0,2026-03-16T18:12:49.379801+00:00
run_20260316T175410_eb5c4a5b,76,hi,instruction,who is known for his forensic contribution to anthropometry,64.0,2026-03-16T18:12:50.184474+00:00
run_20260316T175410_eb5c4a5b,76,hi,context,who is known for his forensic contribution to anthropometry,64.0,2026-03-16T18:12:51.003033+00:00
